Date,Open,High,Low,Close,Volume
2024-08-02,487.70631248838725,499.82416263155864,474.89030207489265,486.8486022949219,24044700
2024-08-05,450.1559295912915,482.20093240553325,449.60736639083,474.471435546875,21396200
2024-08-06,477.7327329300847,501.2303989457279,477.3836528207429,492.7828063964844,20955000
2024-08-07,501.79892335846426,508.80034027827065,485.57194781622036,487.62652587890625,20105300
2024-08-08,496.1837944972908,508.610821310526,493.4111505917444,508.2817077636719,16156800
2024-08-09,506.36679424679943,516.9687068327605,504.3621325984849,516.4002075195312,13696600
2024-08-12,515.4925265619871,516.6494916340242,507.7530779259636,514.5849609375,9767400
2024-08-13,518.634261382388,530.0938534798205,516.7791968434872,527.1416625976562,13743800
2024-08-14,526.663003726039,532.5872917660244,521.7460534495959,525.366455078125,11444200
2024-08-15,530.3830650287364,538.3419943932922,525.3065653122825,535.908447265625,13482100
2024-08-16,530.4927859051207,532.2480783702886,523.2718895114789,526.0245971679688,14776700
2024-08-19,525.4761025731007,530.2534081865273,521.3769906400114,527.8797607421875,9879700
2024-08-20,526.9521349229415,529.6849369159322,524.4886989518025,525.33642578125,7944400
2024-08-21,525.7553832138777,537.9729743095602,525.5359335970294,533.744140625,13423300
2024-08-22,535.5793606781577,542.7902141551943,527.1916362087563,530.5227661132812,15708300
2024-08-23,535.4995340602896,538.4417418614877,523.6709248971505,526.6031494140625,11323900
2024-08-26,526.2041702012604,526.6031363206736,513.5876732511208,519.7413330078125,9584000
2024-08-27,517.606945881941,522.6236675283147,513.9466724281382,517.7266235351562,6282700
2024-08-28,516.3003798185057,519.7113753296502,511.09421962835097,515.4127807617188,9106100
2024-08-29,517.6767591369255,525.8052213752129,514.3156798736528,516.8489379882812,8317400
2024-08-30,519.9707194315399,522.1549281173368,513.837026073228,519.9308471679688,9157500
2024-09-03,518.2652239654169,524.0997225062756,507.27435965653467,510.40606689453125,12459100
2024-09-04,504.7311169813553,515.223304093467,502.73640830596844,511.3834533691406,8335200
2024-09-05,510.36616818924125,520.2499534305978,509.79766890602514,515.4925537109375,8640900
2024-09-06,520.4993164684229,523.1921855093276,496.9318272475794,498.94647216796875,14744500
2024-09-09,504.82089944691495,509.9772045756239,500.751676509204,503.45452880859375,11047800
2024-09-10,506.81560821803276,512.8196706618348,498.70711219354445,503.45452880859375,9899000
2024-09-11,505.66863578869425,511.76245622202606,494.28881906904013,510.4758605957031,10782500
2024-09-12,515.6821043146266,525.3165823557075,513.85692863316,524.20947265625,11993300
2024-09-13,518.9634105254878,526.1842465755389,515.7419144489008,523.2320556640625,10321400
2024-09-16,523.6513423732874,533.1951441126126,516.5234847252611,532.3765869140625,9527600
2024-09-17,536.6891766997394,541.1815528247878,529.6711185711189,535.411376953125,11690800
2024-09-18,536.1601821813024,543.278108456814,532.9955693907114,537.0386962890625,10323500
2024-09-19,549.0682722628771,561.1178323859846,545.5941870565406,558.15283203125,15647000
2024-09-20,559.0512982379992,563.5436747416974,555.3575542597183,560.3989868164062,22066800
2024-09-23,568.535200139111,573.0075909949846,561.4571846215243,563.4537963867188,12830700
2024-09-24,565.7199717295323,566.7881663385376,553.251140972108,562.3756713867188,12993000
2024-09-25,563.0943755026146,575.9026560047768,562.764917527023,567.34716796875,16543400
2024-09-26,574.7545771548597,576.421791707134,561.3972407130617,566.8779907226562,14400800
2024-09-27,569.1341520453253,569.8729495717097,563.5536563544842,566.3988037109375,9398400
2024-09-30,566.7382547675098,573.706410244188,563.8431433708773,571.47021484375,12792300
2024-10-01,577.0007987585797,582.052223949219,569.1341437441329,575.4933471679688,15259300
2024-10-02,573.8861145161185,575.0241978646806,568.3755073868431,571.839599609375,6524700
2024-10-03,569.1840999965109,582.3716811685491,567.7664618304881,581.78271484375,11581000
2024-10-04,582.7410829589448,595.8388514800449,580.4449915774629,594.930419921875,14169500
2024-10-07,597.2065408042621,601.9285692599291,583.0505701091017,583.7893676757812,12014200
2024-10-08,588.6909682347708,592.5544069282686,584.9772388569517,591.8855590820312,7857400
2024-10-09,592.9836672926635,593.383013995398,580.6246363035814,589.5095825195312,9529700
2024-10-10,586.5745352205768,589.2300017888213,581.5331032114448,582.8408813476562,7740400
2024-10-11,583.8392403320302,590.2084366715601,581.722836757389,588.9505615234375,8587100
2024-10-14,593.21322748736,599.0832703101336,588.9604960748801,589.419677734375,8252000
2024-10-15,589.1601579101996,589.609407732317,579.1571746540536,585.2767944335938,9564200
2024-10-16,580.4150414195622,581.0938820809059,573.0575322321221,575.8128051757812,11268400
2024-10-17,582.3417573737693,583.9789326282403,574.2255260943747,575.9525756835938,8701200
2024-10-18,580.1155081526317,582.9806410828543,574.2754432717226,575.4933471679688,7694300
2024-10-21,575.0541901204554,576.2621012910602,568.1458692618588,574.1856079101562,8171900
2024-10-22,573.3170341117068,582.5414311786456,571.150727517959,581.0239868164062,8544500
2024-10-23,578.9874344994295,584.0089423449544,561.5470599470716,562.7350463867188,14248400
2024-10-24,566.1691920700792,567.9162272782188,560.568710969321,566.818115234375,7184700
2024-10-25,572.9576492363118,580.3051654129531,570.7513714491723,572.27880859375,11337900
2024-10-28,581.0140022146043,582.7610374446309,573.147347275715,577.1804809570312,10925100
2024-10-29,579.1672018209299,592.6642563781992,574.4252487176307,592.2749633789062,13019100
2024-10-30,599.961803260404,600.18146222204,588.3814802937598,590.79736328125,26864900
2024-10-31,584.0089406317576,588.9006638234266,562.0562040483729,566.6184692382812,26838400
2024-11-01,566.6483464807679,572.6980772551971,561.6069143240354,566.1990966796875,15303200
2024-11-04,563.144352806453,567.7266038519388,556.9449119547328,559.7301635742188,12064600
2024-11-05,566.3388912408113,572.5084140245058,565.7099536866323,571.460205078125,9775400
2024-11-06,561.7966390012363,572.0292743628759,554.229463302176,571.0808715820312,18305400
2024-11-07,575.9127234281675,593.7923558507847,574.2355767751123,590.6976318359375,14653700
2024-11-08,590.5378379587844,592.0951926933623,583.5297721190619,588.3416137695312,9415700
2024-11-11,585.366604942105,586.00553531121,575.5333166694651,582.1820068359375,10209100
2024-11-12,587.5428920783899,598.6440480490492,579.3967433041139,583.8292236328125,16287700
2024-11-13,581.6229586734983,584.6478546567904,574.1955606863224,579.0173950195312,10757600
2024-11-14,576.0224878119504,579.7761276375875,572.0392571340474,576.1821899414062,11053700
2024-11-15,570.252274465218,571.6000240070317,550.5657111050427,553.141357421875,17712900
2024-11-18,556.0962966980143,558.9514978806496,549.1581194372038,553.4608154296875,14346700
2024-11-19,550.9250607524925,560.4788552047905,549.6671856118743,560.1394653320312,9522400
2024-11-20,561.9763116905509,565.390500678348,553.2611210117975,564.5619506835938,9797300
2024-11-21,568.555146432614,569.0343137249589,548.1197947446825,562.1360473632812,11154700
2024-11-22,562.5952510232509,562.8748059092092,553.650469580645,558.1927490234375,9164000
2024-11-25,561.1476776202871,571.6199568654145,555.4473903786079,564.152587890625,13599800
2024-11-26,565.0410943888924,576.5216113243557,564.2424619188627,572.5682983398438,10356600
2024-11-27,573.9160190095296,574.0058324070926,563.1442607498313,568.2356567382812,7200200
2024-11-29,568.0360512532919,577.4800469055187,565.9396332575727,573.3470458984375,7130500
2024-12-02,576.5216376072835,593.4928373290564,574.5949145977398,591.82568359375,12522400
2024-12-03,593.9919840199593,613.1594686318281,590.2483370618503,612.6104125976562,14907200
2024-12-04,611.9215552584485,616.7333966061125,604.0748252320993,612.7401733398438,14697000
2024-12-05,616.0345935489895,618.8498233695451,606.0215565844734,607.8983764648438,8081200
2024-12-06,609.0663720551125,628.7230165931262,607.4990854973933,622.7132568359375,16935500
2024-12-09,622.8629585822455,625.3387984829403,605.143030037455,612.530517578125,11426000
2024-12-10,616.5137848674528,624.5302104357933,611.7019431511976,618.2708129882812,10938900
2024-12-11,622.3139290288647,637.318495591936,620.4770803388628,631.608154296875,10837200
2024-12-12,630.4301936561714,635.5814254356923,626.1474831596408,629.7213745117188,7474700
2024-12-13,626.1574292737397,630.0109365523356,615.8449726718511,619.299072265625,8453300
2024-12-16,629.420007736044,630.5890116598864,618.0301774865133,623.6851196289062,10885600
2024-12-17,625.613402725808,631.8079039629248,615.9919576111723,618.889404296875,12897800
2024-12-18,620.4480133143085,626.8023454819172,595.7899578806528,596.6591796875,17075500
2024-12-19,609.8474217814187,610.9764221710803,594.4710877502442,595.0405883789062,14958100
2024-12-20,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400
2024-12-23,589.0758836258183,600.5557214561685,585.7288858135305,599.3167724609375,10205800
2024-12-24,602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100
2024-12-26,604.9417711960614,605.7610496183185,598.4076065348586,602.8136596679688,6081400
2024-12-27,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200
2024-12-30,588.226639708199,596.4093617724204,585.059474705781,590.7144165039062,7025900
2024-12-31,591.7435639321293,593.4420040553556,583.3310043759192,584.9895629882812,6019500
2025-01-02,589.1957790711948,604.3722793886026,587.2975045360681,598.7073364257812,12682300
2025-01-03,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800
2025-01-06,611.2861653941472,630.429107364017,605.0816634693568,629.6398315429688,14560800
2025-01-07,631.1384808399608,631.5380886830453,607.6893121042956,617.3407592773438,12071500
2025-01-08,612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800
2025-01-10,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600
2025-01-13,606.5603584516555,608.4286914350151,597.9180835402799,607.789306640625,10785000
2025-01-14,604.5321917343676,604.9518013433293,588.0268559982835,593.7218017578125,13598000
2025-01-15,609.6676409065044,621.9067525765506,605.9609165618788,616.5714721679688,15524300
2025-01-16,610.9564262093133,615.7022038454446,609.1680393269272,610.756591796875,8355300
2025-01-17,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600
2025-01-21,617.2808256632173,620.9475463117574,608.4686584766922,615.9120483398438,11674000
2025-01-22,622.745966355468,633.1367466870842,618.8794110911601,622.94580078125,12274000
2025-01-23,626.8023305338492,636.0341074215171,620.597889576449,635.88427734375,9910200
2025-01-24,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300
2025-01-27,626.0530102379722,663.2799006811211,624.5443426754407,659.29345703125,28399200
2025-01-28,665.4079784595224,681.9732572201489,658.8837538443346,673.7305908203125,20950100
2025-01-29,674.4000060630054,680.4446161433896,665.0782822378817,675.888671875,21377800
2025-01-30,696.200621832455,710.1581749857351,675.4990076007216,686.3893432617188,29322900
2025-01-31,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700
2025-02-03,675.3091937227201,703.3742528890535,674.649807192235,696.840087890625,21415700
2025-02-04,701.8755866223114,707.0809776947289,690.995251505304,703.5640869140625,13826300
2025-02-05,702.9246352066622,717.5016936715592,698.3886925528532,704.2434692382812,17778200
2025-02-06,705.2525623903425,718.2610086889607,702.8746730458445,711.3571166992188,13080700
2025-02-07,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100
2025-02-10,717.9212711485029,720.558939093694,710.697717393577,716.7623291015625,12904300
2025-02-11,712.6859358478964,723.0167104534308,709.4088221751414,719.16015625,12998000
2025-02-12,714.6641723225413,726.4536713486742,711.9665601009159,724.7352294921875,12016500
2025-02-13,720.8786940316196,728.3520258945355,717.4017457743258,727.9124145507812,12569100
2025-02-14,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200
2025-02-18,735.3457711447024,736.3448822468013,705.8120494058986,715.7332153320312,21938700
2025-02-19,703.4741329865286,706.37157970015,694.7719139390767,703.1444702148438,17535500
2025-02-20,696.6602457328806,705.0027993686539,693.0234665438812,694.222412109375,12587400
2025-02-21,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400
2025-02-24,685.6700244492644,686.6591347238324,661.8611888382964,667.5361328125,15677000
2025-02-25,665.3780306420172,667.406255569748,641.2894751849396,656.9155883789062,20579700
2025-02-26,659.0636967789872,682.4029186886339,657.4151389833991,673.1011962890625,14488700
2025-02-27,681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000
2025-02-28,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200
2025-03-03,673.0811570323929,680.6444353602695,650.2614937084818,654.4677124023438,10843800
2025-03-04,644.9362031172728,649.1724243402481,623.0956495401799,639.4310913085938,21495200
2025-03-05,640.4302542191028,658.9138106981253,637.09319610967,655.886474609375,13770000
2025-03-06,647.4239932814962,649.9817152601623,623.5552144493282,627.371826171875,13446500
2025-03-07,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700
2025-03-10,607.5294919896663,609.5676566741505,586.3483245399041,597.4584350585938,21999900
2025-03-11,594.5210719524441,614.3834063038594,592.8026300616355,605.171630859375,17401500
2025-03-12,629.3401130606143,632.7670568528157,608.8083309497569,619.00927734375,15747000
2025-03-13,619.6986550441117,619.9484328172048,585.988656544404,590.114990234375,16480300
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,10436500
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,12836600
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900
2025-04-15,532.0999755859375,537.9400024414062,517.5,521.52001953125,15143836
